0,1,2,3,4,5,6,7,8
-0.10876206349142735,0.09838246621746416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.09322168621077884,-1.6115124623022572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5224446357510443,-0.8180845860338298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6545871689560545,1.0741701661070642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.15609190670723955,0.5159314514577694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4689337348102286,1.5665752755573796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7593173958562445,-1.9802111129517914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0161316670183913,0.9790834009429636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.018894559424549213,0.025495961510416807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0970312588323887,-0.7283396358461582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.11836251296660091,0.524866021951344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0218167337210782,-0.5627095964327347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2854227748901738,0.18591476642053825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0525246551232479,0.8132629471498108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1317114351675395,-1.0088966420961467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6655169000244858,1.779320027260674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9370385952668887,0.08097624047883528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.220878861416212,-1.6304661970364773,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5919644076219946,-0.2506934861203178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.376992453754643,-2.5650110910990076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24545169982689807,0.3362575518388321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20646822755261232,2.35939570010114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9059072852350171,0.1155887766598541,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3299748941431114,0.1782027165069031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.616870137917043,-0.44618511107752806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9195242212910236,-0.4693144124164828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8658500131671066,0.33655984100617015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.42502027364668005,0.18849904601455977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10547168392386393,0.21607254470086906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03996242820607101,0.22963657789764916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05410751240599073,0.7712737175154871,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0353191161747015,-1.4239555719101809,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6069090623225071,-0.227730738100087,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.437543701472353,-2.0228255002338793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11055102710839013,0.3816050084555611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2436362318873554,0.1588752055898407,0.0,0.0,0.0,0.0,0.0,0.0,1.0
